Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited,player
1.0,1.0,146.0,Sep 11,OAK,@,HOU,"W,5-3",6-8,H(1),99.0,3.0,1,1,1,0,2,1,0,3.0,10,36,22,10,1,5.0,3.0,0,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,1.01,0.172,0.71,8.15,12.0,6b --- 0 out a3,8b 3 out a2,Jesus Luzardo
2.0,2.0,150.0,Sep 15,OAK,@,TEX,"W,6-1",7-GF,S(1),3.0,3.0,2,1,1,2,4,0,0,3.0,14,47,27,6,10,4.0,4.0,1,1,0,,0,0,0,0,0,12,1,0,0,0,0,1,1.17,0.05,0.84,10.35,18.0,7b --- 0 out a5,9b end a 5,Jesus Luzardo
3.0,3.0,155.0,Sep 21,OAK,,TEX,"W,12-3",7-7,,5.0,1.0,0,0,0,1,2,0,0,2.57,4,19,10,2,4,0.0,1.0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.002,0.53,5.65,9.0,7t --- 0 out a9,7t 3 out a9,Jesus Luzardo
4.0,4.0,157.0,Sep 24,OAK,@,LAA,"L,2-3",6-6,,2.0,1.0,1,0,0,0,2,0,0,2.25,4,20,12,4,2,1.0,1.0,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.07,0.051,0.54,5.65,9.0,6b --- 0 out d1,6b 3 out d1,Jesus Luzardo
5.0,5.0,159.0,Sep 26,OAK,@,SEA,"W,3-1",7-8,H(2),1.0,2.0,0,0,0,0,3,0,0,1.8,6,22,17,9,2,1.0,2.0,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.13,0.174,1.03,10.5,15.0,7b --- 0 out a2,8b 3 out a2,Jesus Luzardo
6.0,6.0,161.0,Sep 28,OAK,@,SEA,"W,1-0",8-GF,S(2),1.0,2.0,1,0,0,0,3,0,1,1.5,8,27,16,4,6,0.0,4.0,1,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,3.21,0.348,1.03,9.3,15.0,8b --- 0 out a1,9b end a 1,Jesus Luzardo
