Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited,player
1.0,97.0,152.0,Sep 17,NYY,,LAA,"W,8-0",GS-4,,99.0,4.0,2,0,0,2,4,0,0,0.0,15,67,47,13,7,5.0,4.0,2,0,0,60,,,0,0,0,13,0,0,0,1,0,0,1.18,0.215,2.17,14.6,24.0,1t start tie,4t 3 out a2,Luis Severino
2.0,98.0,157.0,Sep 22,NYY,,TOR,"W,8-3",GS-5,W(1-0),4.0,5.0,3,0,0,0,9,0,1,0.0,19,80,54,13,9,3.0,6.0,3,0,0,70,,,0,0,0,18,0,0,0,0,0,0,0.43,0.14400000000000002,2.71,30.85,54.0,1t start tie,5t 3 out a6,Luis Severino
3.0,99.0,161.0,Sep 28,NYY,@,TEX,"L,4-9",GS-3,L(1-1),5.0,3.0,1,2,2,4,4,0,0,1.5,14,72,44,17,6,1.0,5.0,1,3,0,49,,,5,0,0,10,1,0,0,0,0,0,1.03,-0.03,-0.16,7.75,15.0,1b start a 1,3b 3 out d1,Luis Severino
